Longitude,Latitude,"Reef Area or K_(f,i) (sqkm)","alpha_(sf,i)","beta_(sf,i)"
145.349681611068,-14.3766155723578,61.5,0.0031734,0.246
145.01820563593,-14.3673422312669,5.1,0.00026316,0.0204
145.033985714763,-14.4004561935593,1.9,9.804e-05,0.0076
145.08347636173,-14.4334884698706,15.8,0.00081528,0.0632
145.337906935788,-14.4339796340745,21.2,0.00109392,0.0848
145.042434561981,-14.4449405635286,1.09,5.6244e-05,0.00436
145.410862162807,-14.4432452797886,12.9,0.00066564,0.0516
145.48160517827,-14.457031717347,22,0.0011352,0.088
145.024016346133,-14.4742249509236,10.4,0.00053664,0.0416
145.200036353397,-14.4711932649685,150.1,0.00774516,0.6004
145.536929050089,-14.4992919157092,21.7,0.00111972,0.0868
144.970161664522,-14.5043913304343,7.8,0.00040248,0.0312
144.763556907986,-14.5063032231064,0.9,4.644e-05,0.0036
144.913000911672,-14.5060919918552,1,5.16e-05,0.004
144.845623522041,-14.5178778420818,0.2,1.032e-05,0.0008
144.971625268993,-14.5257531758819,1.6,8.256e-05,0.0064
144.855461139606,-14.5413544133967,0.1,5.16e-06,0.0004
144.989653175695,-14.5422986303144,0.9,4.644e-05,0.0036
144.91604374523,-14.5441809305148,0.1,5.16e-06,0.0004
144.86968029525,-14.5496511045416,0.2,1.032e-05,0.0008
144.904427544234,-14.5549410817586,0.6,3.096e-05,0.0024
144.888272512878,-14.5640575079861,1,5.16e-05,0.004
144.922143276609,-14.5729602868825,0.2,1.032e-05,0.0008
144.933396401311,-14.6159924425191,4.6,0.00023736,0.0184
144.922412078735,-14.6319492780065,4.3,0.00022188,0.0172
144.953468262995,-14.6847755959045,1,5.16e-05,0.004
144.99237072712,-14.7187006653062,0.4,2.064e-05,0.0016
144.954861930141,-14.7223832846282,1.2,6.192e-05,0.0048
145.157460229323,-14.5077030734056,1.3,6.708e-05,0.0052
145.254162425651,-14.6550696796032,1.6,8.256e-05,0.0064
145.453232273008,-14.6883245907312,0.5,2.58e-05,0.002
145.377337856816,-14.7137695823168,12,0.0006192,0.048
145.163278865232,-14.719113130897,0.1,5.16e-06,0.0004
145.193828152362,-14.725135741086,0.2,1.032e-05,0.0008
145.087260342482,-14.7360883923341,0.3,1.548e-05,0.0012
145.353820909383,-14.7626644577755,10.1,0.00052116,0.0404
145.085757644624,-14.7819572650487,14.2,0.00073272,0.0568
145.343514059058,-14.7872422954009,3.5,0.0001806,0.014
145.134771726938,-14.7999205487845,0.3,1.548e-05,0.0012
145.185359744668,-14.8242511125514,0.1,5.16e-06,0.0004
145.271422402896,-14.8526704021583,0.4,2.064e-05,0.0016
145.501843364637,-14.8638878860001,5.8,0.00029928,0.0232
145.514509648515,-14.9179775284004,5.3,0.00027348,0.0212
145.476395166264,-14.8964126671097,1.4,7.224e-05,0.0056
145.488963049789,-14.9453266690623,10.6,0.00054696,0.0424
145.334951799756,-14.9465365990511,0.1,5.16e-06,0.0004
145.590450390213,-14.5511886165254,13.7,0.00070692,0.0548
145.622794203344,-14.6019251389227,11.1,0.00057276,0.0444
145.646675590997,-14.6501426842587,7,0.0003612,0.028
145.536060784414,-14.7089476160721,0.4,2.064e-05,0.0016
145.581061620004,-14.7327604771657,0.2,1.032e-05,0.0008
145.511306268429,-14.7419304876308,0.9,4.644e-05,0.0036
145.53913929435,-14.7874061465694,4.3,0.00022188,0.0172
145.582425014064,-14.7830578895125,24.2,0.00124872,0.0968
145.709968139344,-14.8092585081264,115.6,0.00596496,0.4624
145.522776850505,-14.8204309125959,1.9,9.804e-05,0.0076
145.552804202686,-14.8252160729617,0.1,5.16e-06,0.0004
145.609705198351,-14.8486751044299,18.2,0.00093912,0.0728
145.557285905196,-14.8850252160662,1.09,5.6244e-05,0.00436
145.689273430898,-14.921972874417,0.8,4.128e-05,0.0032
145.680836254384,-14.933358794842,1.5,7.74e-05,0.006
145.689288113178,-14.9510271044631,2.1,0.00010836,0.0084
145.706895905151,-14.9912116907845,18.8,0.00097008,0.0752
145.441037628886,-15.0247095034691,1.8,9.288e-05,0.0072
145.384248951716,-15.0986653431821,1.3,6.708e-05,0.0052
145.265215207156,-15.0977462837351,0.1,5.16e-06,0.0004
145.424990044829,-15.1153766240062,1.6,8.256e-05,0.0064
145.316339658768,-15.1392351479947,1.6,8.256e-05,0.0064
145.245932849468,-15.1573454575101,3.6,0.00018576,0.0144
145.266800258826,-15.1602991328313,0.4,2.064e-05,0.0016
145.495119429736,-15.1674636034191,13.2,0.00068112,0.0528
145.247443903734,-15.1756747333462,1.5,7.74e-05,0.006
145.341270793956,-15.215995123917,0.5,2.58e-05,0.002
145.429283775782,-15.4141592190886,12.6,0.00065016,0.0504
145.417116179456,-15.4761071135861,9.7,0.00050052,0.0388
145.291134495898,-15.4806965264501,0.1,5.16e-06,0.0004
145.5680694078,-15.0062748459561,0.4,2.064e-05,0.0016
145.692916206216,-15.0342064180809,2.9,0.00014964,0.0116
145.532433946164,-15.0454392154531,0.4,2.064e-05,0.0016
145.570091871192,-15.050729635713,7.6,0.00039216,0.0304
145.722988773476,-15.0780301141708,15,0.000774,0.06
145.63508870339,-15.0990930744615,3.6,0.00018576,0.0144
145.665941937545,-15.0953829585502,2,0.0001032,0.008
145.577371679441,-15.1464871757926,25.9,0.00133644,0.1036
145.690311874932,-15.1378903803224,1.4,7.224e-05,0.0056
145.737698383078,-15.1883013312292,23.1,0.00119196,0.0924
145.619147071234,-15.1993737634109,1.9,9.804e-05,0.0076
145.561443412994,-15.2110510627194,11.3,0.00058308,0.0452
145.719885622009,-15.2423654919484,3.7,0.00019092,0.0148
145.533669422645,-15.2453722023251,2.5,0.000129,0.01
145.584698610788,-15.2522156277848,1.5,7.74e-05,0.006
145.752050745696,-15.2809114131908,10.4,0.00053664,0.0416
145.586264323999,-15.294360536888,60.5,0.0031218,0.242
145.762808111706,-15.3144898451576,2.9,0.00014964,0.0116
145.637156666056,-15.3191659341493,0.5,2.58e-05,0.002
145.64577380119,-15.3317899816178,1.09,5.6244e-05,0.00436
145.752042551053,-15.3353727410694,0.4,2.064e-05,0.0016
145.781558688181,-15.3662316880767,10.2,0.00052632,0.0408
145.585943424299,-15.3664840080701,37.1,0.00191436,0.1484
145.764205608744,-15.3903208319821,0.3,1.548e-05,0.0012
145.765067347368,-15.4021869227538,1.09,5.6244e-05,0.00436
145.510591362584,-15.4287576102447,32.4,0.00167184,0.1296
145.614246943101,-15.429744754352,3.5,0.0001806,0.014
145.657675816367,-15.4316530534664,0.3,1.548e-05,0.0012
145.800399826742,-15.4368632214298,10,0.000516,0.04
145.675728868681,-15.4635575811032,4.89,0.000252324,0.01956
145.655966819395,-15.4856701571285,2.3,0.00011868,0.0092
145.503376781161,-15.4878500518589,2.3,0.00011868,0.0092
145.804703921188,-15.4911643441813,11,0.0005676,0.044
145.324828963774,-15.5046967188241,0.8,4.128e-05,0.0032
145.352708951079,-15.5365557999398,1,5.16e-05,0.004
145.325443469513,-15.6082470621091,0.9,4.644e-05,0.0036
145.428485230849,-15.6405640064307,0.7,3.612e-05,0.0028
145.321067090371,-15.6374925214105,1.09,5.6244e-05,0.00436
145.359152922908,-15.7322635190147,0.4,2.064e-05,0.0016
145.431992075014,-15.709880179134,0.1,5.16e-06,0.0004
145.396943835934,-15.712563148999,0.1,5.16e-06,0.0004
145.438697593108,-15.7422030002724,3.2,0.00016512,0.0128
145.458762266338,-15.7368642478814,4.39,0.000226524,0.01756
145.397337455637,-15.934499707985,0.8,4.128e-05,0.0032
145.369469189499,-15.9221358734373,0.7,3.612e-05,0.0028
145.394582436419,-15.9129647294218,0.2,1.032e-05,0.0008
145.439327042389,-15.9957634771719,1.2,6.192e-05,0.0048
145.617755453992,-15.5055004629451,11.1,0.00057276,0.0444
145.549013676858,-15.5108357645625,2,0.0001032,0.008
145.777509322198,-15.5163484878891,0.3,1.548e-05,0.0012
145.641272910342,-15.5374428837262,0.7,3.612e-05,0.0028
145.596969356186,-15.56189205069,0.6,3.096e-05,0.0024
145.657743889248,-15.5598742784367,6,0.0003096,0.024
145.551369809603,-15.5721610707569,50,0.00258,0.2
145.804063527926,-15.6084904744099,3.3,0.00017028,0.0132
145.516689740238,-15.6103829640735,7.2,0.00037152,0.0288
145.661411325474,-15.6218960044604,30,0.001548,0.12
145.71407381598,-15.6469307963805,13,0.0006708,0.052
145.808498280564,-15.6500015780733,7.1,0.00036636,0.0284
145.510597502739,-15.6736071269075,55.9,0.00288444,0.2236
145.799743884685,-15.7191895886858,3.3,0.00017028,0.0132
145.781008293051,-15.7527970299922,12,0.0006192,0.048
145.573980219658,-15.7781406422424,17.9,0.00092364,0.0716
145.805433031214,-15.7894427658772,3.1,0.00015996,0.0124
145.771519659315,-15.8241632685681,0.3,1.548e-05,0.0012
145.820103492144,-15.8283508622903,4.2,0.00021672,0.0168
145.572046667194,-15.8714273797523,17,0.0008772,0.068
145.798253108143,-15.8799017874853,21,0.0010836,0.084
145.658098454906,-15.9070151524931,8.79,0.000453564,0.03516
145.82112142868,-15.9509341393964,12.6,0.00065016,0.0504
145.673020562641,-15.9736697789719,14.8,0.00076368,0.0592
145.843401871663,-16.0201169533109,6.2,0.00031992,0.0248
145.467252564476,-16.0583933206337,1.09,5.6244e-05,0.00436
145.465656542456,-16.1052265753433,1.3,6.708e-05,0.0052
145.497750422586,-16.2998242932158,1.6,8.256e-05,0.0064
145.427230644206,-16.3630505541045,6.5,0.0003354,0.026
145.427398788708,-16.3989924199412,1.5,7.74e-05,0.006
145.41960289933,-16.4432097467418,8.2,0.00042312,0.0328
145.448486958172,-16.4706772014862,2,0.0001032,0.008
145.763766360244,-16.0074826286222,0.2,1.032e-05,0.0008
145.800894695515,-16.023294437449,0.2,1.032e-05,0.0008
145.699567767609,-16.0234655681538,0.1,5.16e-06,0.0004
145.645959813944,-16.0468859973946,4.2,0.00021672,0.0168
145.73461649281,-16.0580328347499,0.3,1.548e-05,0.0012
145.721251648233,-16.0810896741545,2,0.0001032,0.008
145.750703446797,-16.0818489298821,0.2,1.032e-05,0.0008
145.834426837694,-16.1093948624834,38.19,0.001970604,0.15276
145.700772270468,-16.1238940924104,30.5,0.0015738,0.122
145.635567811519,-16.1839330204508,0.1,5.16e-06,0.0004
145.89020421372,-16.2177296049208,24.7,0.00127452,0.0988
145.788417252404,-16.32134302059,213.3,0.01100628,0.8532
145.770103531042,-16.3575231811799,3.9,0.00020124,0.0156
145.563200923613,-16.3894800909735,2.3,0.00011868,0.0092
145.770371653072,-16.4173855755796,119.5,0.0061662,0.478
145.995088740368,-16.429292514592,4.3,0.00022188,0.0172
145.688098136351,-16.4438359739694,0.5,2.58e-05,0.002
145.984344117595,-16.4655979258248,1.9,9.804e-05,0.0076
145.526932949788,-16.5288984586799,0.9,4.644e-05,0.0036
145.54079144141,-16.5333299442683,0.1,5.16e-06,0.0004
145.497874425084,-16.5424127563654,9.1,0.00046956,0.0364
145.8619413825,-16.5471585693786,0.7,3.612e-05,0.0028
145.973972718416,-16.5856030592842,0.9,4.644e-05,0.0036
145.935741044391,-16.6382848189997,14.5,0.0007482,0.058
145.994640616507,-16.6527838482509,6.25,0.0003225,0.025
145.575734652243,-16.6512409218127,0.8,4.128e-05,0.0032
145.936159784597,-16.6775783163033,12.1,0.00062436,0.0484
145.68623313788,-16.7346692359014,1.25,6.45e-05,0.005
145.98032322935,-16.7641199259148,7.1,0.00036636,0.0284
145.902730385228,-16.8847485950581,2.5,0.000129,0.01
145.95648216497,-16.9006344110042,0.1,5.16e-06,0.0004
145.991169810139,-16.9263788156309,0.2,1.032e-05,0.0008
146.011662385164,-16.5187594664508,10.2,0.00052632,0.0408
146.018670127158,-16.5856106174983,30,0.001548,0.12
146.248345555112,-16.6860902968698,0.7,3.612e-05,0.0028
146.041080388022,-16.6987413656246,99.5,0.0051342,0.398
146.267811548274,-16.7350494575099,2.19,0.000113004,0.00876
146.270939312738,-16.7901142415831,3.7,0.00019092,0.0148
146.186469110612,-16.8088347820636,7.9,0.00040764,0.0316
146.348892314714,-16.8543999273854,1.2,6.192e-05,0.0048
146.219019142579,-16.8763006005616,26.5,0.0013674,0.106
146.39454635077,-16.8781009930222,1.9,9.804e-05,0.0076
146.243856683203,-16.9199122384373,28.5,0.0014706,0.114
146.206855428562,-16.9391915223354,0.8,4.128e-05,0.0032
146.445017470292,-16.9389502539853,3.2,0.00016512,0.0128
145.549849542532,-16.5599599603434,0.4,2.064e-05,0.0016
145.531871810905,-16.5667711414356,0.3,1.548e-05,0.0012
145.531032954491,-16.5939762677394,0.3,1.548e-05,0.0012
146.206763637502,-16.9937507604742,88,0.0045408,0.352
146.188203582091,-17.0756863022132,16.7,0.00086172,0.0668
146.410064997721,-17.1009336010392,3.5,0.0001806,0.014
146.339279205145,-17.1064195032291,18,0.0009288,0.072
146.469889994406,-17.1300783490523,9.2,0.00047472,0.0368
146.01265859646,-17.1576732031243,4.3,0.00022188,0.0172
146.292560642909,-17.184661316955,8.79,0.000453564,0.03516
146.367553661707,-17.1980331901866,3.5,0.0001806,0.014
146.468915961365,-17.2409455305669,22.6,0.00116616,0.0904
146.445043614884,-17.2895787718818,21.8,0.00112488,0.0872
146.367699727022,-17.2940301285937,34.9,0.00180084,0.1396
146.392606221328,-17.3951586848447,62.5,0.003225,0.25
146.477091867821,-17.4447447939584,0.2,1.032e-05,0.0008
146.454956699688,-17.4537234412742,0.2,1.032e-05,0.0008
146.456819293527,-17.4771875332808,9.9,0.00051084,0.0396
146.397839252055,-17.4839918700325,16.2,0.00083592,0.0648
146.54128918062,-17.4500396830511,11.8,0.00060888,0.0472
146.506648124044,-17.4413990405703,0.2,1.032e-05,0.0008
146.382777190551,-17.5364314330072,14.1,0.00072756,0.0564
146.50689489544,-17.5278124661996,41.2,0.00212592,0.1648
146.465029224641,-17.6085780659822,37.5,0.001935,0.15
146.145297196905,-17.6407907095086,0.6,3.096e-05,0.0024
146.47307793118,-17.6571873640393,43,0.0022188,0.172
146.395370997473,-17.7250871880605,13.1,0.00067596,0.0524
146.151538717023,-17.7526456359139,5.6,0.00028896,0.0224
146.438308007786,-17.774233849783,8.5,0.0004386,0.034
146.126319372193,-17.7779082534512,16.2,0.00083592,0.0648
146.106037027339,-17.811477682467,1.2,6.192e-05,0.0048
146.489487023664,-17.850258379073,12.6,0.00065016,0.0504
146.117062018999,-17.8578182986808,2.5,0.000129,0.01
146.151023122879,-17.9545820378553,14.3,0.00073788,0.0572
146.138002356596,-17.9655220220278,0.6,3.096e-05,0.0024
146.133174939914,-17.974904959373,0.7,3.612e-05,0.0028
146.101742461612,-17.9770083609437,0.9,4.644e-05,0.0036
146.57850112318,-17.583840423739,6.6,0.00034056,0.0264
146.549493598229,-17.6950199645202,15.7,0.00081012,0.0628
146.504601572867,-17.7384495195733,2.5,0.000129,0.01
146.514237579998,-17.7473199517997,4.7,0.00024252,0.0188
146.637300191997,-17.7776952694924,33,0.0017028,0.132
146.515809774102,-17.791045543419,19.5,0.0010062,0.078
146.553458169514,-17.8325644985729,16.5,0.0008514,0.066
146.731662495988,-17.876761707746,11.1,0.00057276,0.0444
146.608853554272,-17.8876801879741,53.7,0.00277092,0.2148
146.605716295661,-17.9724449977042,4.1,0.00021156,0.0164
146.796532818702,-17.9464931748076,6.2,0.00031992,0.0248
146.774796901507,-17.9946485507732,3.8,0.00019608,0.0152
146.149886040625,-18.0099310806317,0.5,2.58e-05,0.002
146.165023171876,-18.0267666414401,0.4,2.064e-05,0.0016
146.175132621532,-18.040910690408,0.4,2.064e-05,0.0016
146.199085241125,-18.0415394740907,1.2,6.192e-05,0.0048
146.202008827963,-18.0526393573178,0.6,3.096e-05,0.0024
146.288443253221,-18.1502703139323,1.2,6.192e-05,0.0048
146.157939950493,-18.1696891672968,5.5,0.0002838,0.022
146.144462628736,-18.1829659270906,0.5,2.58e-05,0.002
146.322203063862,-18.2367452931271,1.2,6.192e-05,0.0048
146.833796570401,-18.0129467073429,8.75,0.0004515,0.035
146.786283795272,-18.036560681804,3.8,0.00019608,0.0152
146.579772213808,-18.0492382308625,132.5,0.006837,0.53
146.858692847588,-18.0526012106651,33.3,0.00171828,0.1332
146.788638420698,-18.0942963059936,18.8,0.00097008,0.0752
146.760551252763,-18.1186354382883,15,0.000774,0.06
146.970531271878,-18.1320160635326,3.1,0.00015996,0.0124
146.736688695985,-18.2318884241168,134.4,0.00693504,0.5376
146.900891504034,-18.2583536489644,6.9,0.00035604,0.0276
146.750876826196,-18.3271601867295,26.9,0.00138804,0.1076
146.824091279765,-18.3607279468538,113.8,0.00587208,0.4552
146.711998084073,-18.4159124530301,61.3,0.00316308,0.2452
146.992757833753,-18.43514567476,8.79,0.000453564,0.03516
146.994912627285,-18.470970978678,3.8,0.00019608,0.0152
146.873410703799,-18.4830710326659,5,0.000258,0.02
147.020936483983,-18.2106888644134,13.1,0.00067596,0.0524
147.385894062136,-18.2675434919063,6.2,0.00031992,0.0248
147.20484359698,-18.361346903819,2.5,0.000129,0.01
147.451735811726,-18.412717549254,5.6,0.00028896,0.0224
147.137566837313,-18.4168603204574,4.39,0.000226524,0.01756
147.347631264313,-18.4239408231097,2.5,0.000129,0.01
147.054405895943,-18.4316271816739,17.5,0.000903,0.07
147.041257903843,-18.4985536232092,19.4,0.00100104,0.0776
147.101500570334,-18.4888462001651,5,0.000258,0.02
147.521647576483,-18.4358512395144,1.9,9.804e-05,0.0076
146.48649810422,-18.5588229510976,1.2,6.192e-05,0.0048
146.492310557126,-18.6204736744993,0.6,3.096e-05,0.0024
146.334726519599,-18.6870403183199,0.6,3.096e-05,0.0024
146.429443619564,-18.8157853749182,0.6,3.096e-05,0.0024
146.559331759265,-18.6801577603439,1.2,6.192e-05,0.0048
146.506296827703,-18.6755624061636,1.9,9.804e-05,0.0076
146.619767563146,-18.7407786261581,2.5,0.000129,0.01
146.548945981765,-18.7684138375279,0.1,5.16e-06,0.0004
146.520826841293,-18.7767408786854,0.2,1.032e-05,0.0008
146.533601030375,-18.7796497122949,0.5,2.58e-05,0.002
146.523450043251,-18.8323431239267,0.1,5.16e-06,0.0004
146.534972776759,-18.8456843268973,0.3,1.548e-05,0.0012
146.62850412028,-18.9650736225399,0.1,5.16e-06,0.0004
147.152920657049,-18.5153353354691,45,0.002322,0.18
147.444737300551,-18.4972025780387,0.6,3.096e-05,0.0024
147.395479503611,-18.5281623158855,3.1,0.00015996,0.0124
147.193330840178,-18.5521209013419,5,0.000258,0.02
147.497772473179,-18.5627795712638,10,0.000516,0.04
147.05305828163,-18.6323608463279,17.5,0.000903,0.07
147.295003787782,-18.6253899838066,0.6,3.096e-05,0.0024
147.421696268074,-18.6347452519749,23.8,0.00122808,0.0952
147.103493056847,-18.6932304234143,5,0.000258,0.02
147.268024449307,-18.7487508230909,6.2,0.00031992,0.0248
147.541255830935,-18.5036176977261,20,0.001032,0.08
147.572182683308,-18.5828624535752,3.1,0.00015996,0.0124
147.568897380719,-18.6167460284932,3.1,0.00015996,0.0124
147.602178193324,-18.6439819161731,1.2,6.192e-05,0.0048
147.564569259383,-18.6585323324535,1.9,9.804e-05,0.0076
147.712338294707,-18.6630402895744,3.8,0.00019608,0.0152
147.861292534154,-18.6958612680933,0.3,1.548e-05,0.0012
147.535450168634,-18.7323018835094,27.5,0.001419,0.11
147.886121255885,-18.7248459693224,2.5,0.000129,0.01
147.841131624768,-18.732753259675,1.9,9.804e-05,0.0076
147.705019334287,-18.7812480668673,36.9,0.00190404,0.1476
147.947737910699,-18.7542292741395,1.9,9.804e-05,0.0076
147.932918757222,-18.7603782217714,3.8,0.00019608,0.0152
147.873004333586,-18.7746159508386,4.39,0.000226524,0.01756
147.526699790405,-18.8001735101704,1.9,9.804e-05,0.0076
147.646808825759,-18.8230349316118,13.8,0.00071208,0.0552
147.8925848962,-18.8591660776234,12.5,0.000645,0.05
147.74107631525,-18.9128383431617,81.2,0.00418992,0.3248
147.958485288691,-18.9020666855363,19.4,0.00100104,0.0776
147.889755887211,-18.9078656661268,0.6,3.096e-05,0.0024
147.903965268407,-18.9312698340496,3.8,0.00019608,0.0152
147.702313255701,-18.9675548823071,12.5,0.000645,0.05
148.034177043001,-18.8191044421114,0.6,3.096e-05,0.0024
148.078103528249,-18.8561075131804,1.2,6.192e-05,0.0048
148.14837757882,-18.8751687074932,1.9,9.804e-05,0.0076
148.252022638505,-18.9258734012414,1.9,9.804e-05,0.0076
148.080105224428,-18.9527566427874,7.5,0.000387,0.03
148.377355424952,-18.9511731584233,0.6,3.096e-05,0.0024
148.426165367109,-18.9779613370206,3.8,0.00019608,0.0152
146.627588708831,-19.0295092162347,0.6,3.096e-05,0.0024
146.608884855854,-19.0405644061804,1.2,6.192e-05,0.0048
146.834455380229,-19.1629754745589,1.2,6.192e-05,0.0048
146.840118199646,-19.1890118368898,1.2,6.192e-05,0.0048
146.814326119339,-19.1994460842116,1.2,6.192e-05,0.0048
147.064299342052,-19.1807875665918,0.6,3.096e-05,0.0024
147.931399225683,-19.0367632773116,9.4,0.00048504,0.0376
148.112396680585,-19.0185663545454,13.8,0.00071208,0.0552
148.326344836957,-19.0185667555592,4.39,0.000226524,0.01756
148.447450750886,-19.0428134781184,1.2,6.192e-05,0.0048
148.302721354322,-19.0502935664588,5,0.000258,0.02
148.180289509004,-19.0600438201304,2.5,0.000129,0.01
148.077232467768,-19.0726202820236,6.2,0.00031992,0.0248
148.202807726567,-19.0780574085847,1.2,6.192e-05,0.0048
148.230686762696,-19.0759295970545,2.5,0.000129,0.01
148.24536085909,-19.0928269024377,1.9,9.804e-05,0.0076
148.286246963242,-19.0984215609294,4.39,0.000226524,0.01756
148.327367767731,-19.0950955143244,4.39,0.000226524,0.01756
148.303725439906,-19.1100939283365,1.2,6.192e-05,0.0048
148.400844595066,-19.1556780522939,10.6,0.00054696,0.0424
148.188208149171,-19.1231754037983,1.2,6.192e-05,0.0048
148.177094256067,-19.132796699246,0.6,3.096e-05,0.0024
148.15640882328,-19.1855108366749,1.2,6.192e-05,0.0048
148.092796059237,-19.2094656917138,1.2,6.192e-05,0.0048
148.220069651023,-19.2106136133371,81.3,0.00419508,0.3252
148.350130347588,-19.2808683827343,3.8,0.00019608,0.0152
148.085738810777,-19.2965002101323,58.1,0.00299796,0.2324
148.436242336381,-19.3262872807611,3.8,0.00019608,0.0152
148.336668637338,-19.3690226505685,3.8,0.00019608,0.0152
148.088856238478,-19.3823327492482,61.3,0.00316308,0.2452
148.55953587059,-19.0281121692236,1.2,6.192e-05,0.0048
148.696249041128,-19.0921643542129,5,0.000258,0.02
148.698037011278,-19.1136311196856,3.1,0.00015996,0.0124
148.914273322041,-19.1218698704733,2.5,0.000129,0.01
148.825856149106,-19.1267052549499,1.2,6.192e-05,0.0048
148.561572208296,-19.1722426008764,42.5,0.002193,0.17
148.930679608649,-19.1669202048088,1.2,6.192e-05,0.0048
148.59124986467,-19.2013366607269,1.2,6.192e-05,0.0048
148.961630674636,-19.1869301872196,1.2,6.192e-05,0.0048
148.88081665953,-19.1876989136799,1.2,6.192e-05,0.0048
148.902860921018,-19.2160586659076,6.2,0.00031992,0.0248
148.595294906654,-19.2479431384513,30.6,0.00157896,0.1224
148.992353080404,-19.2640407588818,8.79,0.000453564,0.03516
148.632498843355,-19.3269991622143,3.8,0.00019608,0.0152
148.635781034768,-19.3408076195514,1.9,9.804e-05,0.0076
148.638883618186,-19.3583734769087,1.2,6.192e-05,0.0048
148.677889133552,-19.3856734215822,10,0.000516,0.04
148.669024963605,-19.43196134528,45,0.002322,0.18
148.751061468987,-19.4594621658995,46.3,0.00238908,0.1852
148.860028755988,-19.4284006572606,80.6,0.00415896,0.3224
148.822517844223,-19.4842431558909,6.9,0.00035604,0.0276
148.897055681677,-19.4934012286094,8.79,0.000453564,0.03516
149.02846610648,-19.2055372845383,3.8,0.00019608,0.0152
149.097102550426,-19.2275732584774,1.2,6.192e-05,0.0048
149.249977601587,-19.3151808798614,2.5,0.000129,0.01
149.04928297603,-19.3390569326903,7.5,0.000387,0.03
149.414542274796,-19.3420617997462,1.2,6.192e-05,0.0048
149.208313946585,-19.479667470141,35.6,0.00183696,0.1424
149.169837102377,-19.491347702657,62.5,0.003225,0.25
149.079938230239,-19.5125232121028,122.5,0.006321,0.49
149.117830873309,-19.5017086911065,5,0.000258,0.02
149.643776813602,-19.4658843517755,1.9,9.804e-05,0.0076
147.756083657181,-19.7275976116043,1.2,6.192e-05,0.0048
147.893671764746,-19.8556776543621,1.2,6.192e-05,0.0048
148.358376937838,-19.7271943423251,1.2,6.192e-05,0.0048
148.980954793456,-19.5276695040949,15,0.000774,0.06
148.878708728304,-19.5347668939614,2.5,0.000129,0.01
148.940281313757,-19.5493336327688,2.5,0.000129,0.01
148.557709776148,-19.9957786424424,0.6,3.096e-05,0.0024
149.220804817897,-19.5159724125115,0.6,3.096e-05,0.0024
149.231252665074,-19.5284805455428,0.6,3.096e-05,0.0024
149.000977090274,-19.5285612525169,0.6,3.096e-05,0.0024
149.028190197808,-19.5314463332939,2.5,0.000129,0.01
149.272188123817,-19.5448372247935,25.6,0.00132096,0.1024
149.36485762541,-19.533708294445,1.9,9.804e-05,0.0076
149.393786099237,-19.5343273877161,0.6,3.096e-05,0.0024
149.37413274791,-19.5466027083099,1.2,6.192e-05,0.0048
149.351469343291,-19.5493320644765,6.9,0.00035604,0.0276
149.253002967467,-19.587121674357,2.5,0.000129,0.01
149.493439032104,-19.573509909991,1.2,6.192e-05,0.0048
149.414918343265,-19.6654374499392,16.9,0.00087204,0.0676
149.39083320988,-19.7232177449865,158.79,0.008193564,0.63516
149.192831444532,-19.6936598895426,21.9,0.00113004,0.0876
149.301968079813,-19.7519302501786,1.9,9.804e-05,0.0076
149.334329659868,-19.7509420979251,1.2,6.192e-05,0.0048
149.3676830601,-19.7631511523077,5.6,0.00028896,0.0224
149.397031036948,-19.7618257487267,0.6,3.096e-05,0.0024
149.198780222627,-19.7188977361164,0.6,3.096e-05,0.0024
149.48012931334,-19.7539443901717,140,0.007224,0.56
149.232629631673,-19.7630930032949,41.9,0.00216204,0.1676
149.195663038152,-19.7964744797955,1.9,9.804e-05,0.0076
