Longitude,Latitude,"Reef Area or K_(f,i) (sqkm)","alpha_(sf,i)","beta_(sf,i)"
151.901370508124,-21.4007505550249,0.7,3.612e-05,0.0028
151.791996852166,-21.4136289744427,10.6,0.00054696,0.0424
151.625071669511,-21.4184883334292,16.3,0.00084108,0.0652
151.584885583652,-21.4458344623251,11.9,0.00061404,0.0476
151.674268309883,-21.4534713788316,5.6,0.00028896,0.0224
151.913480980855,-21.4485785698627,5,0.000258,0.02
151.851891900968,-21.4624835557652,1.9,9.804e-05,0.0076
152.468635020844,-21.003304671737,3.1,0.00015996,0.0124
152.489015705726,-21.0078783561234,1.2,6.192e-05,0.0048
152.199064329986,-21.0195545966178,0.5,2.58e-05,0.002
152.233587974412,-21.021261459198,0.7,3.612e-05,0.0028
152.075577396526,-21.0339172999686,0.7,3.612e-05,0.0028
152.094653726439,-21.040061179268,1.2,6.192e-05,0.0048
152.203200668621,-21.0511266944997,3.1,0.00015996,0.0124
152.187578562955,-21.0624300314529,0.1,5.16e-06,0.0004
152.231593295536,-21.0648849189133,2.5,0.000129,0.01
152.202722496763,-21.0751539272708,0.4,2.064e-05,0.0016
152.237163712329,-21.0873582225591,0.6,3.096e-05,0.0024
152.280400540579,-21.0867134365245,0.6,3.096e-05,0.0024
152.4981309,-21.085832241555,0.6,3.096e-05,0.0024
152.485841787595,-21.1005783857173,0.8,4.128e-05,0.0032
152.142008212994,-21.090689813341,0.7,3.612e-05,0.0028
152.164481553599,-21.1014108270709,0.5,2.58e-05,0.002
152.256129526571,-21.1009182072381,1.2,6.192e-05,0.0048
152.312613582137,-21.1028871857993,0.2,1.032e-05,0.0008
152.353668102852,-21.1025769672757,1.2,6.192e-05,0.0048
152.155160586619,-21.1036398503024,0.3,1.548e-05,0.0012
152.201557536157,-21.1019341621541,1.2,6.192e-05,0.0048
152.078860695134,-21.107602722195,0.9,4.644e-05,0.0036
152.320952559518,-21.1173539402852,0.7,3.612e-05,0.0028
152.388171321716,-21.1218333681866,0.1,5.16e-06,0.0004
152.470359361162,-21.1258303921205,0.6,3.096e-05,0.0024
152.484273679233,-21.1330827185827,0.6,3.096e-05,0.0024
152.18220910734,-21.1382939709069,0.7,3.612e-05,0.0028
152.145994285535,-21.1626042585246,0.7,3.612e-05,0.0028
152.430269954489,-21.1443113269937,0.7,3.612e-05,0.0028
152.306898479927,-21.1553191467786,0.5,2.58e-05,0.002
152.19019356675,-21.1706852847203,0.4,2.064e-05,0.0016
152.482045768493,-21.1646955794168,0.4,2.064e-05,0.0016
152.095299050833,-21.2009142759207,0.5,2.58e-05,0.002
152.370091255874,-21.1783731385673,0.1,5.16e-06,0.0004
152.400535302949,-21.1770154432712,0.3,1.548e-05,0.0012
152.298060634421,-21.1836689572471,0.3,1.548e-05,0.0012
152.459315341937,-21.1835385974445,0.2,1.032e-05,0.0008
152.334457234751,-21.1920887513239,0.6,3.096e-05,0.0024
152.313729310731,-21.2007454526377,0.6,3.096e-05,0.0024
152.498100071929,-21.2062895093355,0.1,5.16e-06,0.0004
152.24313156528,-21.212809182599,1.8,9.288e-05,0.0072
152.010198270004,-21.2195629439123,0.5,2.58e-05,0.002
152.413095814447,-21.2340964447535,2.5,0.000129,0.01
152.470862782077,-21.2409107386461,0.6,3.096e-05,0.0024
152.506087212006,-21.2384411148395,8.79,0.000453564,0.03516
152.277648988096,-21.2609362391605,1.9,9.804e-05,0.0076
152.310963486803,-21.2810701693165,0.1,5.16e-06,0.0004
152.329528460829,-21.2837879875098,4.39,0.000226524,0.01756
152.228893987877,-21.3023610401642,1.9,9.804e-05,0.0076
152.048333491965,-21.3037047852487,0.2,1.032e-05,0.0008
152.436500081712,-21.307378684083,1.3,6.708e-05,0.0052
152.481662842614,-21.3189366435812,0.2,1.032e-05,0.0008
152.176086755616,-21.3332582490361,2.5,0.000129,0.01
152.22613117034,-21.3395020784515,0.5,2.58e-05,0.002
152.401205439336,-21.3300344249029,2.5,0.000129,0.01
152.338786472097,-21.3387564081786,0.1,5.16e-06,0.0004
152.252131826841,-21.3491161793593,0.2,1.032e-05,0.0008
152.284640742983,-21.3628120121898,1.2,6.192e-05,0.0048
152.348329951767,-21.3546614328447,0.6,3.096e-05,0.0024
152.421177866102,-21.3576118748103,0.1,5.16e-06,0.0004
152.479397591429,-21.3550964647631,7.5,0.000387,0.03
152.142368946754,-21.3631119239514,0.1,5.16e-06,0.0004
152.019675645694,-21.3803870941515,7.5,0.000387,0.03
152.206723808305,-21.3983266043646,0.2,1.032e-05,0.0008
152.258824995497,-21.4001723779518,7.5,0.000387,0.03
152.443730830397,-21.414525536499,1.9,9.804e-05,0.0076
152.48818124657,-21.414754342831,3.1,0.00015996,0.0124
152.40332641128,-21.4241679273412,4.39,0.000226524,0.01756
152.337269961515,-21.4272660385989,1.9,9.804e-05,0.0076
152.116177193446,-21.4391702369605,4.39,0.000226524,0.01756
152.407219515626,-21.4527495341515,1.2,6.192e-05,0.0048
152.457422278616,-21.4455084024638,0.1,5.16e-06,0.0004
152.437724515125,-21.4680124440439,1.9,9.804e-05,0.0076
152.388658886177,-21.4788538427033,3.1,0.00015996,0.0124
152.13264295939,-21.4954588794646,1.2,6.192e-05,0.0048
152.208954987091,-21.4987268169844,0.3,1.548e-05,0.0012
152.574678120089,-21.0233306786516,2.5,0.000129,0.01
152.621556358135,-21.0435961370056,3.8,0.00019608,0.0152
152.561671611064,-21.0588977934823,1.2,6.192e-05,0.0048
152.547514951975,-21.0636115299814,0.1,5.16e-06,0.0004
152.532807155915,-21.0729909679313,0.4,2.064e-05,0.0016
152.54207400211,-21.1057402550257,1.9,9.804e-05,0.0076
152.515525994566,-21.1167991753828,0.6,3.096e-05,0.0024
152.777791821119,-21.1130252125587,20.6,0.00106296,0.0824
152.630276408576,-21.1204823265422,9.4,0.00048504,0.0376
152.500212526045,-21.1390350291193,0.3,1.548e-05,0.0012
152.525746749763,-21.1391715971268,1.2,6.192e-05,0.0048
152.541024349451,-21.1406160365768,1.9,9.804e-05,0.0076
152.514186653995,-21.1765692396801,3.8,0.00019608,0.0152
152.584144396533,-21.174099800737,0.6,3.096e-05,0.0024
152.605047456069,-21.1626026796787,0.1,5.16e-06,0.0004
152.585379449644,-21.1884947422576,13.1,0.00067596,0.0524
152.521491451775,-21.2023112970791,4.39,0.000226524,0.01756
152.55828093914,-21.2264691630805,1.2,6.192e-05,0.0048
152.597162835408,-21.2969735424669,5,0.000258,0.02
152.576108218902,-21.3199683174164,3.1,0.00015996,0.0124
152.551277258573,-21.3383698968242,4.39,0.000226524,0.01756
152.515487083821,-21.355941322321,3.8,0.00019608,0.0152
152.500584119687,-21.3826673151755,0.1,5.16e-06,0.0004
152.525787713758,-21.3810628544633,6.3,0.00032508,0.0252
152.505891564033,-21.3942736854551,1.9,9.804e-05,0.0076
152.526655396225,-21.431510406429,0.2,1.032e-05,0.0008
152.578389339669,-21.4326280848272,2.5,0.000129,0.01
152.520060319675,-21.4619054376949,1.2,6.192e-05,0.0048
152.508123854229,-21.476885418714,2.5,0.000129,0.01
152.562749781096,-21.4839195300507,6.3,0.00032508,0.0252
152.508049787657,-21.4962905659122,0.3,1.548e-05,0.0012
149.48042667373,-21.5414255688861,3.1,0.00015996,0.0124
149.488391885398,-21.6032397880271,3.8,0.00019608,0.0152
149.47079745972,-21.6057498983121,0.7,3.612e-05,0.0028
149.445603447408,-21.6499392146882,1.2,6.192e-05,0.0048
149.456548583396,-21.6795752978829,0.4,2.064e-05,0.0016
149.471161607326,-21.7125817066135,0.4,2.064e-05,0.0016
149.470429120771,-21.7460746109161,0.6,3.096e-05,0.0024
149.464146983031,-21.8240660810374,0.3,1.548e-05,0.0012
149.483041886522,-21.8392910452922,0.6,3.096e-05,0.0024
149.780402155622,-21.6063486997585,0.3,1.548e-05,0.0012
149.503627336811,-21.6039050477099,2.5,0.000129,0.01
149.667142558933,-21.7190518981239,0.4,2.064e-05,0.0016
149.822522141661,-21.8321081228221,0.2,1.032e-05,0.0008
149.800368954449,-21.831775619258,2.5,0.000129,0.01
149.619805597593,-21.8555132464492,0.2,1.032e-05,0.0008
149.647317669249,-21.9332841968125,1.2,6.192e-05,0.0048
149.659527281767,-21.95054605016,0.6,3.096e-05,0.0024
149.598046562936,-21.9593313115796,0.5,2.58e-05,0.002
149.892351168493,-21.9714906320338,0.1,5.16e-06,0.0004
149.573356019024,-21.9829180237556,2.5,0.000129,0.01
149.811064172909,-21.9915757845739,0.3,1.548e-05,0.0012
149.851460923938,-21.9892346136755,0.6,3.096e-05,0.0024
150.256868285647,-21.5177433602913,0.2,1.032e-05,0.0008
150.245702773305,-21.6187291196266,0.1,5.16e-06,0.0004
150.218643367578,-21.6530059134492,0.1,5.16e-06,0.0004
150.320146319687,-21.6641846789135,0.2,1.032e-05,0.0008
150.273838685525,-21.6860715438112,0.1,5.16e-06,0.0004
150.286335739103,-21.6866849903926,0.1,5.16e-06,0.0004
150.315574938932,-21.7329716032829,0.1,5.16e-06,0.0004
150.342764346933,-21.7357866125006,0.2,1.032e-05,0.0008
150.428752744964,-21.7587036483869,0.6,3.096e-05,0.0024
150.103817710761,-21.928044405213,1.5,7.74e-05,0.006
150.135796136547,-21.9606163680927,2.5,0.000129,0.01
150.174853613346,-21.9909366596917,0.6,3.096e-05,0.0024
150.12927769911,-21.9928065759278,0.2,1.032e-05,0.0008
151.396095587673,-21.5151059458167,15.6,0.00080496,0.0624
151.476616463074,-21.5512421528081,7.5,0.000387,0.03
151.379673262064,-21.6095693717768,12.5,0.000645,0.05
151.2511488595,-21.8151811748292,2.5,0.000129,0.01
151.594000230728,-21.4989372659145,8.79,0.000453564,0.03516
151.958775789999,-21.5172724866008,6.9,0.00035604,0.0276
151.811200325262,-21.5196498575137,4.39,0.000226524,0.01756
151.653026237432,-21.520303746655,1.9,9.804e-05,0.0076
151.542202710381,-21.5248036309759,3.8,0.00019608,0.0152
151.774942252454,-21.5301549313317,6.9,0.00035604,0.0276
151.913764286234,-21.5282643809931,4.39,0.000226524,0.01756
151.706482209745,-21.5693038212958,0.6,3.096e-05,0.0024
151.620659593911,-21.5805078295855,6.3,0.00032508,0.0252
151.930587342037,-21.5777688196812,1.2,6.192e-05,0.0048
151.520518513036,-21.6240237536556,1,5.16e-05,0.004
151.576392929617,-21.6268939762715,13.1,0.00067596,0.0524
151.622589463625,-21.6301708945657,10.6,0.00054696,0.0424
151.797744723844,-21.6445954006165,31.2,0.00160992,0.1248
151.606872786646,-21.6483546085818,0.1,5.16e-06,0.0004
151.691567595879,-21.6569599891508,1.9,9.804e-05,0.0076
151.969716450025,-21.7708455259741,7.5,0.000387,0.03
151.908637206549,-21.6507165956025,4.39,0.000226524,0.01756
151.566656641758,-21.6741021378589,2.5,0.000129,0.01
151.621691820434,-21.6733869130715,1.9,9.804e-05,0.0076
151.55563263388,-21.7155892013751,59.4,0.00306504,0.2376
151.743764602983,-21.7165486199065,26.2,0.00135192,0.1048
151.85888088037,-21.7002183953702,2,0.0001032,0.008
151.988119836639,-21.7180284215829,4.39,0.000226524,0.01756
151.949376452528,-21.7384645651338,5.6,0.00028896,0.0224
151.771552853419,-21.7595068566533,10,0.000516,0.04
151.877149745131,-21.8060457204027,21.9,0.00113004,0.0876
151.984922617641,-21.838720400481,11.3,0.00058308,0.0452
151.922266811339,-21.8861591186614,8.1,0.00041796,0.0324
152.418276791754,-21.5054764585904,5,0.000258,0.02
152.385853230052,-21.51522928817,0.1,5.16e-06,0.0004
152.493091469458,-21.5139755918388,1.2,6.192e-05,0.0048
152.455198462708,-21.5223366978708,0.1,5.16e-06,0.0004
152.441960258728,-21.5282540821788,0.3,1.548e-05,0.0012
152.474538581149,-21.5361294897774,1.9,9.804e-05,0.0076
152.260466176133,-21.5396290948032,0.4,2.064e-05,0.0016
152.195574233914,-21.5556635710579,1.5,7.74e-05,0.006
152.398477743719,-21.5491654401719,3.8,0.00019608,0.0152
152.275639899951,-21.5593960694157,2.5,0.000129,0.01
152.456150265459,-21.564587431062,2.5,0.000129,0.01
152.301982914931,-21.5725962432912,1.9,9.804e-05,0.0076
152.006231189612,-21.5743225102016,3.1,0.00015996,0.0124
152.441101247825,-21.573712085936,0.5,2.58e-05,0.002
152.368051752606,-21.5810222221205,1.6,8.256e-05,0.0064
152.406099961082,-21.5812101807033,1.9,9.804e-05,0.0076
152.405013594152,-21.5946527062431,1.9,9.804e-05,0.0076
152.316654058268,-21.5943706499191,0.1,5.16e-06,0.0004
152.074245624685,-21.5930076010911,1.6,8.256e-05,0.0064
152.192664827697,-21.6055672651097,1.5,7.74e-05,0.006
152.371769040388,-21.6119784418818,10,0.000516,0.04
152.470661743119,-21.611954033582,3.1,0.00015996,0.0124
152.210505922596,-21.613505821021,0.1,5.16e-06,0.0004
152.103465805402,-21.6379247224739,0.2,1.032e-05,0.0008
152.335793637887,-21.624954045168,6.3,0.00032508,0.0252
152.387522466127,-21.6351017614935,3.8,0.00019608,0.0152
152.473845683737,-21.6475100224461,1.9,9.804e-05,0.0076
152.36796919024,-21.6456245067017,12.5,0.000645,0.05
152.262847355898,-21.6362432680083,0.2,1.032e-05,0.0008
152.451493399992,-21.6650254542302,3.8,0.00019608,0.0152
152.396646483774,-21.6715105704538,10,0.000516,0.04
152.43963944281,-21.6797308779572,3.1,0.00015996,0.0124
152.49709373337,-21.6760965234227,0.3,1.548e-05,0.0012
152.086380807592,-21.6987737937973,9.4,0.00048504,0.0376
152.364828896689,-21.7051179376173,13.8,0.00071208,0.0552
152.279770214356,-21.7208927407445,3.8,0.00019608,0.0152
152.447924780551,-21.7061013957881,1.9,9.804e-05,0.0076
152.386611608634,-21.7295331801456,3.1,0.00015996,0.0124
152.427758164298,-21.7360228558741,1.2,6.192e-05,0.0048
152.354250402007,-21.7505495294073,0.1,5.16e-06,0.0004
152.194812996125,-21.7646736273967,6.3,0.00032508,0.0252
152.417917548264,-21.7611434730861,7.5,0.000387,0.03
152.110773772061,-21.787489833073,5.6,0.00028896,0.0224
152.147492957902,-21.8057716646022,6.3,0.00032508,0.0252
152.423400125107,-21.7768624205491,0.3,1.548e-05,0.0012
152.454158306771,-21.7858704184654,1.2,6.192e-05,0.0048
152.396712361071,-21.7934542011453,15.6,0.00080496,0.0624
152.475373970694,-21.806505590019,3.8,0.00019608,0.0152
152.453261630643,-21.8096282325828,0.2,1.032e-05,0.0008
152.207349913835,-21.8241078441845,8.1,0.00041796,0.0324
152.427644397936,-21.8249487139989,3.1,0.00015996,0.0124
152.460713865353,-21.8233380587134,1,5.16e-05,0.004
152.318832764147,-21.8314678672693,17.5,0.000903,0.07
152.465605134766,-21.8428205927122,0.4,2.064e-05,0.0016
152.173240531991,-21.869769317321,6.3,0.00032508,0.0252
152.437504860256,-21.8591320977265,1.2,6.192e-05,0.0048
152.408435549964,-21.8629652186127,1.2,6.192e-05,0.0048
152.357409902463,-21.863489894871,3.1,0.00015996,0.0124
152.360087142333,-21.8937791869427,6.8,0.00035088,0.0272
152.391369721111,-21.8833994017765,0.1,5.16e-06,0.0004
152.441803052613,-21.8859233098084,20.6,0.00106296,0.0824
152.271309220365,-21.9169385835008,0.5,2.58e-05,0.002
152.476764266687,-21.9071860001891,1.2,6.192e-05,0.0048
152.464259768972,-21.9193474541693,1.2,6.192e-05,0.0048
152.391556687238,-21.9235091751783,1,5.16e-05,0.004
152.101745061133,-21.928291487255,10,0.000516,0.04
152.434149121516,-21.926623898105,0.7,3.612e-05,0.0028
152.491157448851,-21.9320250167323,0.8,4.128e-05,0.0032
152.462128484385,-21.9378868106723,2.5,0.000129,0.01
152.426175434389,-21.9505253595855,11.3,0.00058308,0.0452
152.308186340511,-21.9561768496131,5.6,0.00028896,0.0224
152.048532516229,-21.9622348360638,11.9,0.00061404,0.0476
152.464226300459,-21.9642529981714,0.6,3.096e-05,0.0024
152.346590747543,-21.9769726980408,2.5,0.000129,0.01
152.226954069266,-21.9855741703847,2.5,0.000129,0.01
152.476283744252,-21.9829829081777,1.2,6.192e-05,0.0048
152.463366654374,-21.9834201243305,0.1,5.16e-06,0.0004
152.54245369109,-21.5512285514397,4.7,0.00024252,0.0188
152.530922656804,-21.5742976980158,3.8,0.00019608,0.0152
152.539078584673,-21.6640524132682,5,0.000258,0.02
152.556934821251,-21.7214067885432,5,0.000258,0.02
152.505933407912,-21.7760578325505,14.4,0.00074304,0.0576
152.590175008144,-21.7888762073327,8.79,0.000453564,0.03516
152.624831490022,-21.8231309547571,4.39,0.000226524,0.01756
152.52110962926,-21.8297895033223,0.2,1.032e-05,0.0008
152.535012882865,-21.8492910313543,2.5,0.000129,0.01
152.633809469813,-21.8482879629181,2.5,0.000129,0.01
152.592858085409,-21.8523550352304,0.2,1.032e-05,0.0008
152.506812376891,-21.8773991301649,5.6,0.00028896,0.0224
152.613181062219,-21.8693097473699,0.3,1.548e-05,0.0012
152.579448513206,-21.8739261122865,1.2,6.192e-05,0.0048
152.655774244376,-21.8964944365524,1.9,9.804e-05,0.0076
152.588254454487,-21.9005599583584,2.8,0.00014448,0.0112
152.520252101757,-21.9236603786848,3.8,0.00019608,0.0152
152.604597143002,-21.9199522630368,0.6,3.096e-05,0.0024
152.67019788004,-21.9129912656274,1,5.16e-05,0.004
152.59334833735,-21.9383027863896,2.5,0.000129,0.01
152.625265079486,-21.9405227532574,0.6,3.096e-05,0.0024
152.685980308448,-21.9379957803448,1.9,9.804e-05,0.0076
152.656032306603,-21.9439374886471,0.5,2.58e-05,0.002
152.600583049304,-21.9562519335336,3.1,0.00015996,0.0124
152.570059528964,-21.9670982428424,0.5,2.58e-05,0.002
152.699240432312,-21.9687817040288,2.5,0.000129,0.01
152.659109111233,-21.974877033021,0.9,4.644e-05,0.0036
152.647853172547,-21.9868578252445,1,5.16e-05,0.004
152.543409877182,-21.9788539148385,0.6,3.096e-05,0.0024
152.56536614298,-21.9831312013692,0.6,3.096e-05,0.0024
149.625505165137,-22.0045505097782,0.2,1.032e-05,0.0008
149.880743662362,-22.0023115057007,1.9,9.804e-05,0.0076
149.60906717953,-22.0219993275132,0.2,1.032e-05,0.0008
149.828564213122,-22.024364913639,2.5,0.000129,0.01
149.968452772235,-22.0326569763176,0.4,2.064e-05,0.0016
149.613496440392,-22.0580729647215,0.1,5.16e-06,0.0004
149.98650124452,-22.0541872607148,0.3,1.548e-05,0.0012
149.567196901775,-22.1761333817828,0.2,1.032e-05,0.0008
149.594768416057,-22.1442850077501,0.6,3.096e-05,0.0024
149.605220474727,-22.1544795286407,0.4,2.064e-05,0.0016
149.841668914342,-22.138882846349,0.6,3.096e-05,0.0024
149.939796280836,-22.1353201017294,0.2,1.032e-05,0.0008
149.848845596144,-22.1500649623465,0.2,1.032e-05,0.0008
149.862333167637,-22.1445015459315,0.1,5.16e-06,0.0004
149.774769497358,-22.3604470176302,0.3,1.548e-05,0.0012
149.819506705001,-22.3872759290888,1.9,9.804e-05,0.0076
150.373693054208,-22.0057230583805,0.2,1.032e-05,0.0008
150.285326823111,-22.0252181583457,0.2,1.032e-05,0.0008
150.359568756667,-22.1930923700904,1.2,6.192e-05,0.0048
150.350664857556,-22.2056937574111,1.2,6.192e-05,0.0048
150.373146180116,-22.2082681387692,0.3,1.548e-05,0.0012
150.369584235227,-22.2181471811797,0.3,1.548e-05,0.0012
150.437435476515,-22.2057567312155,0.2,1.032e-05,0.0008
150.421454360328,-22.219237461826,0.4,2.064e-05,0.0016
150.268284505456,-22.2295632539312,0.6,3.096e-05,0.0024
150.306031647382,-22.2383438390934,3.8,0.00019608,0.0152
150.43116173227,-22.252012083997,5,0.000258,0.02
150.227663084696,-22.2869998709436,0.1,5.16e-06,0.0004
150.290844387978,-22.2831226304265,0.1,5.16e-06,0.0004
150.448951875656,-22.3113582542017,6.3,0.00032508,0.0252
150.45773560986,-22.3517766538536,1.9,9.804e-05,0.0076
150.326296535896,-22.3570275021231,0.1,5.16e-06,0.0004
150.340936232757,-22.4358060271364,1.3,6.708e-05,0.0052
150.648120572291,-22.0303271054752,0.1,5.16e-06,0.0004
150.25761457265,-22.3430999841614,0.1,5.16e-06,0.0004
150.71426700836,-22.3388961297471,0.3,1.548e-05,0.0012
150.505663591818,-22.384804027007,1.9,9.804e-05,0.0076
150.729595147014,-22.4314700722043,2.5,0.000129,0.01
152.462612489292,-22.0022232660814,1.2,6.192e-05,0.0048
152.345646985861,-22.017900008351,3.8,0.00019608,0.0152
152.450723676742,-22.0171527099837,0.6,3.096e-05,0.0024
152.276942607274,-22.0252113421369,3.8,0.00019608,0.0152
152.151516269385,-22.0306956068182,14.4,0.00074304,0.0576
152.424982325481,-22.0471373588106,2.5,0.000129,0.01
152.329483303167,-22.0599458116156,0.6,3.096e-05,0.0024
152.477539112761,-22.0767247950896,0.7,3.612e-05,0.0028
152.491399669284,-22.096268435198,8.79,0.000453564,0.03516
152.253714604993,-22.0981679290139,1.9,9.804e-05,0.0076
152.359272919574,-22.1057940768788,1.2,6.192e-05,0.0048
152.28313068264,-22.1117998905989,0.5,2.58e-05,0.002
152.440020179806,-22.1744269500591,3.1,0.00015996,0.0124
152.492175385321,-22.2047654479923,6.2,0.00031992,0.0248
152.37631866492,-22.2641239228819,12.5,0.000645,0.05
152.626554634798,-22.004377678377,5.6,0.00028896,0.0224
152.655606726817,-22.0069742960458,3.1,0.00015996,0.0124
152.724819094164,-22.0126918739542,2.5,0.000129,0.01
152.594348190255,-22.0389175720895,12.5,0.000645,0.05
152.510042879062,-22.0543919634981,0.5,2.58e-05,0.002
152.735397148039,-22.0587399812406,1,5.16e-05,0.004
152.630577886877,-22.0660197857013,4.39,0.000226524,0.01756
152.673051700475,-22.0686454767855,4.39,0.000226524,0.01756
152.596347027844,-22.0667985973375,0.1,5.16e-06,0.0004
152.522705269659,-22.0749826325536,0.3,1.548e-05,0.0012
152.595696905109,-22.085207035087,0.4,2.064e-05,0.0016
152.646463863103,-22.0960799975933,0.6,3.096e-05,0.0024
152.624156243951,-22.1054216558315,0.4,2.064e-05,0.0016
152.533057560069,-22.1062504444006,2,0.0001032,0.008
152.739230487292,-22.0988275365873,3.8,0.00019608,0.0152
152.608405341473,-22.1239051617053,0.3,1.548e-05,0.0012
152.634244283763,-22.1255459219834,1,5.16e-05,0.004
152.675094227561,-22.1219709484724,0.4,2.064e-05,0.0016
152.744652966767,-22.1188346102696,0.9,4.644e-05,0.0036
152.533556346587,-22.1479228872978,1.9,9.804e-05,0.0076
152.603106603302,-22.1480486004363,2.5,0.000129,0.01
152.759229763101,-22.1528719306069,3.1,0.00015996,0.0124
152.551870015465,-22.1574892178937,0.4,2.064e-05,0.0016
152.652474834016,-22.1605246678918,2.5,0.000129,0.01
152.519625987654,-22.1802998041602,1.9,9.804e-05,0.0076
152.603243632105,-22.1888457817381,2.5,0.000129,0.01
152.624080378819,-22.1948703456387,1.9,9.804e-05,0.0076
152.683851214089,-22.1729907759571,23.1,0.00119196,0.0924
152.760793784123,-22.1844135124549,1.2,6.192e-05,0.0048
152.543800897789,-22.2063573746652,0.2,1.032e-05,0.0008
152.753545737291,-22.2125871632698,5,0.000258,0.02
152.616169976552,-22.2241306214283,0.4,2.064e-05,0.0016
152.651792363768,-22.2475523387087,1.09,5.6244e-05,0.00436
152.684853753239,-22.2440029656409,0.6,3.096e-05,0.0024
152.555057841885,-22.2648042028411,0.6,3.096e-05,0.0024
152.604286547213,-22.2685231416769,3.8,0.00019608,0.0152
152.730582036794,-22.2756297582534,21.9,0.00113004,0.0876
152.662087544731,-22.3085304300233,3.8,0.00019608,0.0152
152.736573093445,-22.3013149722358,0.5,2.58e-05,0.002
152.677695695467,-22.3342847855223,4.39,0.000226524,0.01756
152.727476281161,-22.3475918869708,1.2,6.192e-05,0.0048
150.791681880587,-22.9361715002351,1.9,9.804e-05,0.0076
150.875680290803,-23.0375729868725,0.3,1.548e-05,0.0012
150.877378007841,-23.0480246067367,1.9,9.804e-05,0.0076
150.895199575322,-23.0700121768297,1.9,9.804e-05,0.0076
150.895356581156,-23.0981169875629,0.3,1.548e-05,0.0012
150.883567257122,-23.0966592092111,0.2,1.032e-05,0.0008
150.904589722271,-23.1505831731025,1.9,9.804e-05,0.0076
150.914112079985,-23.1704593087653,1.9,9.804e-05,0.0076
150.964650219906,-23.1719043600939,0.6,3.096e-05,0.0024
150.972484591919,-23.1991753595131,0.2,1.032e-05,0.0008
150.966559940062,-23.2107567629983,1.9,9.804e-05,0.0076
150.872299115369,-23.2446141336373,1.2,6.192e-05,0.0048
150.799113090697,-23.1794415282236,0.3,1.548e-05,0.0012
150.885546917897,-23.2791082569017,2,0.0001032,0.008
150.825985724594,-23.2873172737002,0.01,5.16e-07,4e-05
150.828864541109,-23.303309298423,0.2,1.032e-05,0.0008
150.920964844585,-23.3041376451267,1.9,9.804e-05,0.0076
150.936748891316,-23.3515486494476,2,0.0001032,0.008
150.812292489762,-23.3588773697305,0.9,4.644e-05,0.0036
151.073270989605,-23.1653671492195,1.9,9.804e-05,0.0076
151.905941616863,-23.1857173926108,5.6,0.00028896,0.0224
151.781694791646,-23.2475432185795,5,0.000258,0.02
151.939154613376,-23.2684819646423,21.3,0.00109908,0.0852
151.749897550945,-23.2986872805915,73.1,0.00377196,0.2924
151.918172227268,-23.3059363132272,17.5,0.000903,0.07
151.966380556012,-23.3317099652401,6.3,0.00032508,0.0252
151.955395732564,-23.4495533526237,37.5,0.001935,0.15
152.035960759247,-23.4337148046476,18.8,0.00097008,0.0752
152.069820652016,-23.4996969761376,18.09,0.000933444,0.07236
151.274440363794,-23.5348619218612,2.5,0.000129,0.01
151.277203819621,-23.6990336771494,1.8,9.288e-05,0.0072
151.358558869631,-23.8187976739572,0.02,1.032e-06,8e-05
151.775810324764,-23.5048371470418,5,0.000258,0.02
151.741405618919,-23.542836950295,13.8,0.00071208,0.0552
151.68376696714,-23.564371645696,17.5,0.000903,0.07
152.048644040596,-23.5993428800815,4.39,0.000226524,0.01756
152.153686613321,-23.6236433900677,22.5,0.001161,0.09
152.271622792411,-23.759350366007,6.3,0.00032508,0.0252
152.293025269007,-23.8069219914396,3.8,0.00019608,0.0152
152.370023003067,-23.8611505928717,3.8,0.00019608,0.0152
152.407482736018,-23.9040676568941,12.5,0.000645,0.05
150.819210476971,-23.2280512931979,0.63,3.2508e-05,0.00252
151.732586833918,-24.0064394298325,1.3,6.708e-05,0.0052
151.952155948024,-24.2655077350212,0.5,2.58e-05,0.002
152.714508127562,-24.1149249690613,1.8,9.288e-05,0.0072
151.648630783721,-23.978821698196,0.3,1.548e-05,0.0012
